id,type,date,date_unixtime,actor,actor_id,action,title,text,text_entities,from,from_id,photo,photo_file_size,width,height,edited,edited_unixtime,reactions,message_id,forwarded_from,forwarded_from_id,file,file_name,file_size,thumbnail,thumbnail_file_size,media_type,sticker_emoji,mime_type,poll,duration_seconds
1477,message,2023-10-30T18:32:15,1698658335,,,,,"[{""type"": ""link"", ""text"": ""https://vina-forman11.com/hanoi_home_massa/64""}]","[{""type"": ""link"", ""text"": ""https://vina-forman11.com/hanoi_home_massa/64""}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,2023-10-30T21:01:06,1698667266,"[{""type"": ""emoji"", ""count"": 4, ""emoji"": ""🥰""}]",,,,,,,,,,,,,
1478,message,2023-11-03T18:30:20,1699003820,,,,,"[{""type"": ""link"", ""text"": ""https://vina-forman11.com/bac_night/45""}]","[{""type"": ""link"", ""text"": ""https://vina-forman11.com/bac_night/45""}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,2023-11-03T18:30:23,1699003823,,,,,,,,,,,,,,
1479,message,2023-11-07T17:02:38,1699344158,,,,,"[{""type"": ""link"", ""text"": ""https://vina-forman11.com/notice/171""}]","[{""type"": ""link"", ""text"": ""https://vina-forman11.com/notice/171""}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,2023-11-07T18:11:03,1699348263,"[{""type"": ""emoji"", ""count"": 2, ""emoji"": ""👍""}, {""type"": ""emoji"", ""count"": 1, ""emoji"": ""❤""}]",,,,,,,,,,,,,
1480,message,2023-11-08T18:17:06,1699435026,,,,,"[""▶️ 가입코드 GO\n▶️ "", {""type"": ""link"", ""text"": ""https://miss-41.com""}, ""\n▶️ 문의 텔레그램 "", {""type"": ""mention"", ""text"": ""@MISSS420CS""}, ""\n▶️ 베트남동만 사용가능\n▶️ 20만동 바우처 증정(신규가입)""]","[{""type"": ""plain"", ""text"": ""▶️ 가입코드 GO\n▶️ ""}, {""type"": ""link"", ""text"": ""https://miss-41.com""}, {""type"": ""plain"", ""text"": ""\n▶️ 문의 텔레그램 ""}, {""type"": ""mention"", ""text"": ""@MISSS420CS""}, {""type"": ""plain"", ""text"": ""\n▶️ 베트남동만 사용가능\n▶️ 20만동 바우처 증정(신규가입)""}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),48849,400,500,2026-01-30T17:40:01,1769762401,,,,,,,,,,,,,,
1481,message,2023-11-08T18:28:36,1699435716,,,,,"[{""type"": ""link"", ""text"": ""https://vina-forman11.com/hanoi_home_massa/68""}]","[{""type"": ""link"", ""text"": ""https://vina-forman11.com/hanoi_home_massa/68""}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,2023-11-08T23:11:03,1699452663,"[{""type"": ""emoji"", ""count"": 2, ""emoji"": ""👍""}]",,,,,,,,,,,,,
1482,message,2023-11-17T17:07:07,1700208427,,,,,"[{""type"": ""link"", ""text"": ""https://vina-forman11.com/bac_night/46""}]","[{""type"": ""link"", ""text"": ""https://vina-forman11.com/bac_night/46""}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,2023-11-17T22:20:07,1700227207,,,,,,,,,,,,,,
1483,message,2023-11-20T13:49:11,1700455751,,,,,"청량고추 에볼루션 버전을 신규로 준비중입니다.
한국 솔루션이라 베트남 호스팅 준비중이고 마이그레이션 작업이 끝나면 12월초 오픈예정입니다

많은 응원부탁드리며
항상 발전하는 고추가 되겠습니다 ^^","[{""type"": ""plain"", ""text"": ""청량고추 에볼루션 버전을 신규로 준비중입니다.\n한국 솔루션이라 베트남 호스팅 준비중이고 마이그레이션 작업이 끝나면 12월초 오픈예정입니다\n\n많은 응원부탁드리며\n항상 발전하는 고추가 되겠습니다 ^^""}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),95616,891,1260,2023-11-20T14:27:37,1700458057,"[{""type"": ""emoji"", ""count"": 5, ""emoji"": ""👍""}]",,,,,,,,,,,,,
1484,message,2023-11-23T13:48:33,1700714913,,,,,"[{""type"": ""link"", ""text"": ""https://vina-forman11.com/da_night/60""}]","[{""type"": ""link"", ""text"": ""https://vina-forman11.com/da_night/60""}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,2023-11-28T04:06:33,1701111993,"[{""type"": ""emoji"", ""count"": 2, ""emoji"": ""👍""}]",,,,,,,,,,,,,
1485,message,2023-11-28T12:51:44,1701143504,,,,,"12월
새로운 모습의 청량고추를 확인하실수 있습니다.

베트남 청량고추 에볼루션","[{""type"": ""plain"", ""text"": ""12월\n새로운 모습의 청량고추를 확인하실수 있습니다.\n\n베트남 청량고추 에볼루션""}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),175823,1260,891,2023-12-06T00:37:41,1701790661,,,,,,,,,,,,,,
1486,message,2023-11-29T13:15:14,1701231314,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),130969,704,1280,2024-02-02T11:42:58,1706841778,"[{""type"": ""emoji"", ""count"": 1, ""emoji"": ""👍""}]",,,,,,,,,,,,,
1487,message,2023-12-04T20:44:48,1701690288,,,,,"✅베트남 밤문화 솔루션✅

👍최다 고객
👍10년 장수 밤문화커뮤니티

😘베트남청량고추가
더욱 진화한 모습으로 돌아옵니다

⚡️베트남 청량고추 에볼루션
. 위치기반 주변업소
. 하노이, 호치민, 다낭, 푸꾸옥, 달랏, 하이퐁, 박닌 등등 관광명소
. 다양한 밤문화 업종
. 한눈에 확 들어오는 유저환경

🥇BIG 혜택
기존 청량고추 광고주분들 무료 게시등록.

✔️청량고추사이트(에볼루션)
업소가 너무 많아 이관하는데
시간이 다소 필요합니다.
사이트 주소는 곧 공개예정❤️

✔️플렛폼 업그래이드작업(글쓰기에디터)
사용자들이 편하고 한눈에 알기 쉽게
만들고자 기본 플렛폼에 여러 업그래이드작업을 진행중입니다.

항상 발전하는 고추가 되겠습니다.

감사합니다","[{""type"": ""plain"", ""text"": ""✅베트남 밤문화 솔루션✅\n\n👍최다 고객\n👍10년 장수 밤문화커뮤니티\n\n😘베트남청량고추가\n더욱 진화한 모습으로 돌아옵니다\n\n⚡️베트남 청량고추 에볼루션\n. 위치기반 주변업소\n. 하노이, 호치민, 다낭, 푸꾸옥, 달랏, 하이퐁, 박닌 등등 관광명소\n. 다양한 밤문화 업종\n. 한눈에 확 들어오는 유저환경\n\n🥇BIG 혜택\n기존 청량고추 광고주분들 무료 게시등록.\n\n✔️청량고추사이트(에볼루션)\n업소가 너무 많아 이관하는데\n시간이 다소 필요합니다.\n사이트 주소는 곧 공개예정❤️\n\n✔️플렛폼 업그래이드작업(글쓰기에디터)\n사용자들이 편하고 한눈에 알기 쉽게\n만들고자 기본 플렛폼에 여러 업그래이드작업을 진행중입니다.\n\n항상 발전하는 고추가 되겠습니다.\n\n감사합니다""}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),145428,891,1260,2023-12-04T21:03:25,1701691405,"[{""type"": ""emoji"", ""count"": 7, ""emoji"": ""👍""}, {""type"": ""emoji"", ""count"": 2, ""emoji"": ""❤""}, {""type"": ""emoji"", ""count"": 1, ""emoji"": ""🥰""}]",,,,,,,,,,,,,
1488,message,2023-12-08T14:41:40,1702014100,,,,,"[{""type"": ""link"", ""text"": ""https://vina-forman11.com/bac_night/48""}]","[{""type"": ""link"", ""text"": ""https://vina-forman11.com/bac_night/48""}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,2024-01-09T22:21:22,1704806482,,,,,,,,,,,,,,
1489,message,2023-12-09T00:28:21,1702049301,,,,,"[""🫸청량고추 에볼루션 OPEN🫷\n\n🤫OPEN😬OPEN😳OPEN🤑\n\n"", {""type"": ""link"", ""text"": ""https://evina-forman.com""}, ""\n\n1. 내주변에 어떤업소가 있을까?\n❤️ 위치기반 플렛폼의 쉬운 유저환경\n\n2. 베트남 전국 100여개의 제휴업소\n\n3. 한눈에 다보이는 베트남 업소현황\n\n\n✅ 업소 제휴문의가 많아 등록작업이 지연 중입니다. 포스터 제작 및 기본 등록을 직접 지원해드리고 있습니다.\n\n✅ 깔끔한 상세보기는 기본이며, 업소 고유의 개성을 살리고자 직접 등록도 가능합니다\n\n✅ 하나의 비용으로 청량고추 에볼루션과 청량고추 오리지널 광고가 동시 게시됩니다.\n\n✅ 플렛폼 개선작업을 지속접으로 하고 있는 상황이며 사용중간 서비스가 간헐적으로 불안할수 있습니다\n\n오리지널 사이트 주소\n"", {""type"": ""link"", ""text"": ""https://vina-forman11.com""}, "" \n\n항상 발전하는 청량고추가 되겠습니다""]","[{""type"": ""plain"", ""text"": ""🫸청량고추 에볼루션 OPEN🫷\n\n🤫OPEN😬OPEN😳OPEN🤑\n\n""}, {""type"": ""link"", ""text"": ""https://evina-forman.com""}, {""type"": ""plain"", ""text"": ""\n\n1. 내주변에 어떤업소가 있을까?\n❤️ 위치기반 플렛폼의 쉬운 유저환경\n\n2. 베트남 전국 100여개의 제휴업소\n\n3. 한눈에 다보이는 베트남 업소현황\n\n\n✅ 업소 제휴문의가 많아 등록작업이 지연 중입니다. 포스터 제작 및 기본 등록을 직접 지원해드리고 있습니다.\n\n✅ 깔끔한 상세보기는 기본이며, 업소 고유의 개성을 살리고자 직접 등록도 가능합니다\n\n✅ 하나의 비용으로 청량고추 에볼루션과 청량고추 오리지널 광고가 동시 게시됩니다.\n\n✅ 플렛폼 개선작업을 지속접으로 하고 있는 상황이며 사용중간 서비스가 간헐적으로 불안할수 있습니다\n\n오리지널 사이트 주소\n""}, {""type"": ""link"", ""text"": ""https://vina-forman11.com""}, {""type"": ""plain"", ""text"": "" \n\n항상 발전하는 청량고추가 되겠습니다""}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),176324,1260,891,2024-01-30T17:18:50,1706602730,"[{""type"": ""emoji"", ""count"": 3, ""emoji"": ""👍""}]",,,,,,,,,,,,,
1490,message,2023-12-12T14:38:28,1702359508,,,,,"[""🏆"", {""type"": ""bold"", ""text"": ""제 4회 카인사 슬롯왕 대회""}, ""🏆\n"", {""type"": ""bold"", ""text"": ""    💵💵!!!!현금지급!!!!💵💵""}, ""\n\n"", {""type"": ""bold"", ""text"": ""🌶청량고추 회원분들 혜택🌶""}, ""\n카인사 회원가입 후 \n공식 메신저로 문의 시, \n"", {""type"": ""bold"", ""text"": ""20,000P 지급!! ""}, ""\n\n"", {""type"": ""bold"", ""text"": ""☎️카인사 모든 문의 링크""}, ""☎️\n"", {""type"": ""link"", ""text"": ""https://t.me/cainssa_info""}, ""\n\n"", {""type"": ""bold"", ""text"": ""🥇슬롯왕 대회 신청 하러 가기""}, ""🥇\n"", {""type"": ""link"", ""text"": ""https://xn--vf4b97jipg.com/board/view/event/614""}, ""\n\n"", {""type"": ""bold"", ""text"": ""✨카인사 포인트  사용법✨""}, ""\n"", {""type"": ""text_link"", ""text"": ""https://카인사.com/board/list/pointMall2"", ""href"": ""https://xn--vf4b97jipg.com/board/list/pointMall2""}, """"]","[{""type"": ""plain"", ""text"": ""🏆""}, {""type"": ""bold"", ""text"": ""제 4회 카인사 슬롯왕 대회""}, {""type"": ""plain"", ""text"": ""🏆\n""}, {""type"": ""bold"", ""text"": ""    💵💵!!!!현금지급!!!!💵💵""}, {""type"": ""plain"", ""text"": ""\n\n""}, {""type"": ""bold"", ""text"": ""🌶청량고추 회원분들 혜택🌶""}, {""type"": ""plain"", ""text"": ""\n카인사 회원가입 후 \n공식 메신저로 문의 시, \n""}, {""type"": ""bold"", ""text"": ""20,000P 지급!! ""}, {""type"": ""plain"", ""text"": ""\n\n""}, {""type"": ""bold"", ""text"": ""☎️카인사 모든 문의 링크""}, {""type"": ""plain"", ""text"": ""☎️\n""}, {""type"": ""link"", ""text"": ""https://t.me/cainssa_info""}, {""type"": ""plain"", ""text"": ""\n\n""}, {""type"": ""bold"", ""text"": ""🥇슬롯왕 대회 신청 하러 가기""}, {""type"": ""plain"", ""text"": ""🥇\n""}, {""type"": ""link"", ""text"": ""https://xn--vf4b97jipg.com/board/view/event/614""}, {""type"": ""plain"", ""text"": ""\n\n""}, {""type"": ""bold"", ""text"": ""✨카인사 포인트  사용법✨""}, {""type"": ""plain"", ""text"": ""\n""}, {""type"": ""text_link"", ""text"": ""https://카인사.com/board/list/pointMall2"", ""href"": ""https://xn--vf4b97jipg.com/board/list/pointMall2""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),213035,999,1008,2023-12-14T15:46:06,1702536366,,,,,,,,,,,,,,
1491,message,2023-12-14T18:04:37,1702544677,,,,,"[""❇️HOA MAI VIP MASSAGE\n❇️호치민\n❇️VIP 마사지\n\n✅청량고추 에볼루션\n"", {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=131""}, ""\n\n✅청량고추 오리지널\n"", {""type"": ""link"", ""text"": ""https://vina-forman11.com/bac_night/49""}, """"]","[{""type"": ""plain"", ""text"": ""❇️HOA MAI VIP MASSAGE\n❇️호치민\n❇️VIP 마사지\n\n✅청량고추 에볼루션\n""}, {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=131""}, {""type"": ""plain"", ""text"": ""\n\n✅청량고추 오리지널\n""}, {""type"": ""link"", ""text"": ""https://vina-forman11.com/bac_night/49""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),190426,891,1260,2023-12-20T13:12:18,1703045538,"[{""type"": ""emoji"", ""count"": 2, ""emoji"": ""👍""}]",,,,,,,,,,,,,
1492,message,2023-12-15T18:53:51,1702634031,,,,,"[""❇️상호 : 타임 황제투어\n❇️지역 : 호치민\n❇️구분 : 황제투어, 에코투어\n\n✅청량고추 에볼루션\n"", {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=132""}, ""\n\n✅청량고추 오리지널\n"", {""type"": ""link"", ""text"": ""https://vina-forman11.com/bac_night/50""}, """"]","[{""type"": ""plain"", ""text"": ""❇️상호 : 타임 황제투어\n❇️지역 : 호치민\n❇️구분 : 황제투어, 에코투어\n\n✅청량고추 에볼루션\n""}, {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=132""}, {""type"": ""plain"", ""text"": ""\n\n✅청량고추 오리지널\n""}, {""type"": ""link"", ""text"": ""https://vina-forman11.com/bac_night/50""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),178122,1260,891,2023-12-22T19:17:55,1703240275,"[{""type"": ""emoji"", ""count"": 1, ""emoji"": ""👍""}]",,,,,,,,,,,,,
1493,message,2023-12-18T14:25:47,1702877147,,,,,"[""❇️상호 : 배배출장\n❇️지역 : 호치민\n❇️구분 : 출장마사지\n\n✅청량고추 에볼루션\n"", {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=133""}, ""\n\n✅청량고추 오리지널\n"", {""type"": ""link"", ""text"": ""https://vina-forman11.com/bac_night/51""}, """"]","[{""type"": ""plain"", ""text"": ""❇️상호 : 배배출장\n❇️지역 : 호치민\n❇️구분 : 출장마사지\n\n✅청량고추 에볼루션\n""}, {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=133""}, {""type"": ""plain"", ""text"": ""\n\n✅청량고추 오리지널\n""}, {""type"": ""link"", ""text"": ""https://vina-forman11.com/bac_night/51""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),134245,891,1260,2023-12-28T20:01:55,1703761315,"[{""type"": ""emoji"", ""count"": 2, ""emoji"": ""👍""}]",,,,,,,,,,,,,
1494,message,2023-12-19T11:24:59,1702952699,,,,,"[""❇️상호 : 별티켓다방&마사지\n❇️지역 : 하노이\n❇️구분 : VIP마사지\n\n✅청량고추 에볼루션\n"", {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=134&category=329""}, ""\n\n✅청량고추 오리지널\n"", {""type"": ""link"", ""text"": ""https://vina-forman11.com/hanoi_massa/179""}, """"]","[{""type"": ""plain"", ""text"": ""❇️상호 : 별티켓다방&마사지\n❇️지역 : 하노이\n❇️구분 : VIP마사지\n\n✅청량고추 에볼루션\n""}, {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=134&category=329""}, {""type"": ""plain"", ""text"": ""\n\n✅청량고추 오리지널\n""}, {""type"": ""link"", ""text"": ""https://vina-forman11.com/hanoi_massa/179""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),175878,891,1260,2023-12-23T03:38:01,1703270281,"[{""type"": ""emoji"", ""count"": 3, ""emoji"": ""👍""}]",,,,,,,,,,,,,
1495,message,2023-12-22T12:20:07,1703215207,,,,,"[""✅다낭 E GAMMING 그룹 11만불 잿팟 소식\n\n✅11만불 잿팟의 주인공은?   \n다낭 제휴카지노 3개그룹의 통합 잿팟이 11만불 쌓여 있습니다.\n행운의 주인공은 과연 누가 될까요? ^^\n\n"", {""type"": ""link"", ""text"": ""https://vina-forman11.com/vn_casino/2""}, """"]","[{""type"": ""plain"", ""text"": ""✅다낭 E GAMMING 그룹 11만불 잿팟 소식\n\n✅11만불 잿팟의 주인공은?   \n다낭 제휴카지노 3개그룹의 통합 잿팟이 11만불 쌓여 있습니다.\n행운의 주인공은 과연 누가 될까요? ^^\n\n""}, {""type"": ""link"", ""text"": ""https://vina-forman11.com/vn_casino/2""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,1280,720,2023-12-22T12:20:10,1703215210,,,,,(File not included. Change data exporting settings to download.),video_2023-12-22_10-18-23.mp4,11068311,(File not included. Change data exporting settings to download.),648,video_file,,video/mp4,,33
1496,message,2023-12-26T18:23:20,1703582600,,,,,"[""👍고객님들의 수지맞은 날을 채워드립니다!\n♥️수지(SUZY) 출장마사지♥️\n\n📌 대충 그저 시간만 떼우다 간다고요?\n📌 그저그런 마사지에 수지타산 안 맞는 가격에 실망?\n📌 내 지갑과 소중이는 소중하니깐!!!\n\n👩‍❤️‍💋‍👨 여러분들의 수지 큐! 수지출장마사지를 찾아주세요\n\n▶️ 아로마 마사지 90분 : 60만동\n▶️ 아로마 마사지 120분 : 70만동\n▶️ 아로마 마사지 + 손마무리 (90분) : 130만동\n➡️ 아로마 마사지 + 19서비스 (90분) : 250만동\n\n📌 링감 마사지 90분 : 140만동\n링감마사지? 👉 기본 마사지 + 서혜부 집중 마사지(사타구니 마사지)\n\n* 10시가 넘으면 10만동이 추가로 붙습니다.\n\n❤️ 숏타임(1시간) : 220만동(마사지 불포함)\n💕 롱타임(23시부터) : 400만동(기본 8시간/마사지 불포함)\n\n📝 택시비, 심야비, 팁 등 추가비용 없음.\n\n📍 유의사항\n1. 모든 마사지는 초이스가 가능합니다.\n2. 지나친 음주로 인한 마무리 불가와 도촬 등 변태적 행위 발생으로 인한 서비스 이용 차질은 저희가 책임을 지지 않습니다.\n\n📍영업시간 : 오전 11시 ~ 새벽 1시 \n\n✅예약문의\n카카오톡 : suzy9000\n\n🥇청량고추 에볼루션\n"", {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=137""}, ""\n\n🎖청량고추 오리지널\n"", {""type"": ""link"", ""text"": ""https://vina-forman11.com/hanoi_home_massa/96""}, """"]","[{""type"": ""plain"", ""text"": ""👍고객님들의 수지맞은 날을 채워드립니다!\n♥️수지(SUZY) 출장마사지♥️\n\n📌 대충 그저 시간만 떼우다 간다고요?\n📌 그저그런 마사지에 수지타산 안 맞는 가격에 실망?\n📌 내 지갑과 소중이는 소중하니깐!!!\n\n👩‍❤️‍💋‍👨 여러분들의 수지 큐! 수지출장마사지를 찾아주세요\n\n▶️ 아로마 마사지 90분 : 60만동\n▶️ 아로마 마사지 120분 : 70만동\n▶️ 아로마 마사지 + 손마무리 (90분) : 130만동\n➡️ 아로마 마사지 + 19서비스 (90분) : 250만동\n\n📌 링감 마사지 90분 : 140만동\n링감마사지? 👉 기본 마사지 + 서혜부 집중 마사지(사타구니 마사지)\n\n* 10시가 넘으면 10만동이 추가로 붙습니다.\n\n❤️ 숏타임(1시간) : 220만동(마사지 불포함)\n💕 롱타임(23시부터) : 400만동(기본 8시간/마사지 불포함)\n\n📝 택시비, 심야비, 팁 등 추가비용 없음.\n\n📍 유의사항\n1. 모든 마사지는 초이스가 가능합니다.\n2. 지나친 음주로 인한 마무리 불가와 도촬 등 변태적 행위 발생으로 인한 서비스 이용 차질은 저희가 책임을 지지 않습니다.\n\n📍영업시간 : 오전 11시 ~ 새벽 1시 \n\n✅예약문의\n카카오톡 : suzy9000\n\n🥇청량고추 에볼루션\n""}, {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=137""}, {""type"": ""plain"", ""text"": ""\n\n🎖청량고추 오리지널\n""}, {""type"": ""link"", ""text"": ""https://vina-forman11.com/hanoi_home_massa/96""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),214472,891,1260,2025-01-20T23:58:38,1737385118,"[{""type"": ""emoji"", ""count"": 5, ""emoji"": ""❤""}]",,,,,,,,,,,,,
1497,message,2023-12-28T17:00:35,1703750435,,,,,"[""❇️상호 : 베트남 패스트트랙\n❇️지역 : 호치민 하노이 다낭 나트랑\n❇️구분 : 베트남 VIP 입국절차 간소화 서비스\n\n✅청량고추 에볼루션\n"", {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=134&category=329""}, ""\n\n✅청량고추 오리지널\n"", {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=138""}, """"]","[{""type"": ""plain"", ""text"": ""❇️상호 : 베트남 패스트트랙\n❇️지역 : 호치민 하노이 다낭 나트랑\n❇️구분 : 베트남 VIP 입국절차 간소화 서비스\n\n✅청량고추 에볼루션\n""}, {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=134&category=329""}, {""type"": ""plain"", ""text"": ""\n\n✅청량고추 오리지널\n""}, {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=138""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),175162,891,1260,2024-01-01T05:05:00,1704053100,"[{""type"": ""emoji"", ""count"": 2, ""emoji"": ""❤""}, {""type"": ""emoji"", ""count"": 1, ""emoji"": ""👍""}]",,,,,,,,,,,,,
1498,message,2024-01-02T19:45:11,1704192311,,,,,"[""❇️상호 : 9MONG(구멍)\n❇️지역 : 하노이\n❇️구분 : 가라오케\n\n✅청량고추 에볼루션\n"", {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=139""}, ""\n\n✅청량고추 오리지널\n"", {""type"": ""link"", ""text"": ""https://vina-forman11.com/hanoi_kara/360""}, """"]","[{""type"": ""plain"", ""text"": ""❇️상호 : 9MONG(구멍)\n❇️지역 : 하노이\n❇️구분 : 가라오케\n\n✅청량고추 에볼루션\n""}, {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=139""}, {""type"": ""plain"", ""text"": ""\n\n✅청량고추 오리지널\n""}, {""type"": ""link"", ""text"": ""https://vina-forman11.com/hanoi_kara/360""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),142615,891,1260,2024-01-02T20:00:27,1704193227,"[{""type"": ""emoji"", ""count"": 3, ""emoji"": ""❤""}]",,,,,,,,,,,,,
1499,message,2024-01-06T13:18:01,1704514681,,,,,"[""❇️상호 : ROMA 여대생 바\n❇️지역 : 다낭\n❇️구분 : 가라오케\n\n✅청량고추 에볼루션\n"", {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=140""}, ""\n✅청량고추 오리지널\n"", {""type"": ""link"", ""text"": ""https://vina-forman11.com/da_night/67""}, """"]","[{""type"": ""plain"", ""text"": ""❇️상호 : ROMA 여대생 바\n❇️지역 : 다낭\n❇️구분 : 가라오케\n\n✅청량고추 에볼루션\n""}, {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=140""}, {""type"": ""plain"", ""text"": ""\n✅청량고추 오리지널\n""}, {""type"": ""link"", ""text"": ""https://vina-forman11.com/da_night/67""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),231970,891,1260,2024-01-08T17:58:50,1704704330,"[{""type"": ""emoji"", ""count"": 2, ""emoji"": ""👍""}]",,,,,,,,,,,,,
1500,message,2024-01-15T11:22:08,1705285328,,,,,"[""❇️상호 : 준코 JUNCO\n❇️지역 : 다낭\n❇️구분 : 가라오케\n\n✅청량고추 에볼루션\n"", {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=142""}, ""\n✅청량고추 오리지널\n"", {""type"": ""link"", ""text"": ""https://vina-forman11.com/da_night/68""}, """"]","[{""type"": ""plain"", ""text"": ""❇️상호 : 준코 JUNCO\n❇️지역 : 다낭\n❇️구분 : 가라오케\n\n✅청량고추 에볼루션\n""}, {""type"": ""link"", ""text"": ""https://evina-forman.com/detail.php?number=142""}, {""type"": ""plain"", ""text"": ""\n✅청량고추 오리지널\n""}, {""type"": ""link"", ""text"": ""https://vina-forman11.com/da_night/68""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,198,320,2024-01-19T02:13:57,1705598037,,,,,(File not included. Change data exporting settings to download.),3befd18f24769b5a4f4e84d6f74554b1_1673842582_1098.gif.mp4,21587,(File not included. Change data exporting settings to download.),15687,animation,,video/mp4,,
